486 
0.368001 0.858513 0.000340 0.000186 0.547788 1.000000 0.000310 0.282051 0.002975 0.016381 0.521000 1.000000 
0.371605 0.860400 0.003604 0.001887 0.523622 0.239949 0.000310 0.282051 0.002975 0.029641 0.521000 0.429000 
0.373523 0.861395 0.001918 0.000995 0.518537 0.505936 0.000310 0.282051 0.002975 0.029641 0.521000 0.429000 
0.373937 0.861609 0.000413 0.000214 0.518492 0.239949 0.000310 0.282051 0.002975 0.029641 0.521000 0.785000 
0.374156 0.861722 0.000220 0.000113 0.513505 0.505936 0.000310 0.282051 0.002975 0.029641 0.521000 0.785000 
0.374279 0.861785 0.000123 0.000063 0.512317 0.239949 0.000310 0.282051 0.002975 0.029641 0.521000 1.000000 
0.374344 0.861818 0.000065 0.000033 0.507449 0.505936 0.000310 0.282051 0.002975 0.029641 0.521000 1.000000 
0.375515 0.862402 0.001171 0.000584 0.498557 1.000000 0.000310 0.282051 0.002975 0.029641 0.521000 0.429000 
0.378035 0.863652 0.002521 0.001250 0.495933 0.239949 0.000650 0.282051 0.002975 0.016381 0.521000 0.429000 
0.378170 0.863718 0.000134 0.000066 0.493904 1.000000 0.000310 0.282051 0.002975 0.029641 0.521000 0.785000 
0.378458 0.863860 0.000289 0.000142 0.491328 0.239949 0.000650 0.282051 0.002975 0.016381 0.521000 0.785000 
0.378498 0.863879 0.000040 0.000019 0.488298 1.000000 0.000310 0.282051 0.002975 0.029641 0.521000 1.000000 
0.378584 0.863921 0.000086 0.000042 0.485781 0.239949 0.000650 0.282051 0.002975 0.016381 0.521000 1.000000 
0.382748 0.865857 0.004164 0.001936 0.465025 0.239949 0.000310 0.282051 0.007405 0.016381 0.521000 0.429000 
0.384961 0.866878 0.002213 0.001020 0.461011 0.505936 0.000310 0.282051 0.007405 0.016381 0.521000 0.429000 
0.385438 0.867097 0.000477 0.000220 0.460974 0.239949 0.000310 0.282051 0.007405 0.016381 0.521000 0.785000 
0.385692 0.867213 0.000253 0.000116 0.457029 0.505936 0.000310 0.282051 0.007405 0.016381 0.521000 0.785000 
0.385833 0.867278 0.000141 0.000064 0.456087 0.239949 0.000310 0.282051 0.007405 0.016381 0.521000 1.000000 
0.387556 0.868062 0.001723 0.000784 0.454988 0.239949 0.001470 0.538462 0.002975 0.016381 0.200000 0.429000 
0.387631 0.868096 0.000075 0.000034 0.452225 0.505936 0.000310 0.282051 0.007405 0.016381 0.521000 1.000000 
0.387828 0.868185 0.000197 0.000089 0.451109 0.239949 0.001470 0.538462 0.002975 0.016381 0.200000 0.785000 
0.387887 0.868211 0.000058 0.000026 0.446428 0.239949 0.001470 0.538462 0.002975 0.016381 0.200000 1.000000 
0.389232 0.868810 0.001345 0.000599 0.445150 1.000000 0.000310 0.282051 0.007405 0.016381 0.521000 0.429000 
0.389386 0.868878 0.000154 0.000068 0.441436 1.000000 0.000310 0.282051 0.007405 0.016381 0.521000 0.785000 
0.389432 0.868897 0.000046 0.000020 0.436953 1.000000 0.000310 0.282051 0.007405 0.016381 0.521000 1.000000 
0.392451 0.870166 0.003019 0.001268 0.420123 0.239949 0.000310 0.538462 0.002975 0.016381 0.521000 0.429000 
0.392796 0.870310 0.000345 0.000144 0.416814 0.239949 0.000310 0.538462 0.002975 0.016381 0.521000 0.785000 
0.394401 0.870978 0.001605 0.000668 0.416482 0.505936 0.000310 0.538462 0.002975 0.016381 0.521000 0.429000 
0.415232 0.879635 0.020831 0.008657 0.415582 0.239949 0.000310 0.282051 0.013468 0.016381 0.200000 0.429000 
0.416826 0.880294 0.001594 0.000659 0.413371 0.505936 0.000650 0.282051 0.002975 0.016381 0.521000 0.429000 
0.417010 0.880370 0.000184 0.000076 0.413230 0.505936 0.000310 0.538462 0.002975 0.016381 0.521000 0.785000 
0.417112 0.880412 0.000102 0.000042 0.412814 0.239949 0.000310 0.538462 0.002975 0.016381 0.521000 1.000000 
0.428175 0.884974 0.011063 0.004562 0.412373 0.505936 0.000310 0.282051 0.013468 0.016381 0.200000 0.429000 
0.430559 0.885957 0.002384 0.000983 0.412344 0.239949 0.000310 0.282051 0.013468 0.016381 0.200000 0.785000 
0.430741 0.886032 0.000182 0.000075 0.410167 0.505936 0.000650 0.282051 0.002975 0.016381 0.521000 0.785000 
0.430795 0.886054 0.000054 0.000022 0.409298 0.505936 0.000310 0.538462 0.002975 0.016381 0.521000 1.000000 
0.432061 0.886572 0.001266 0.000518 0.409184 0.505936 0.000310 0.282051 0.013468 0.016381 0.200000 0.785000 
0.434588 0.887605 0.002527 0.001033 0.408671 0.239949 0.001470 1.000000 0.002975 0.016381 0.200000 0.429000 
0.435293 0.887893 0.000705 0.000288 0.408429 0.239949 0.000310 0.282051 0.013468 0.016381 0.200000 1.000000 
0.435347 0.887915 0.000054 0.000022 0.406293 0.505936 0.000650 0.282051 0.002975 0.016381 0.521000 1.000000 
0.435636 0.888032 0.000289 0.000117 0.405539 0.239949 0.001470 1.000000 0.002975 0.016381 0.200000 0.785000 
0.436010 0.888184 0.000374 0.000152 0.405329 0.505936 0.000310 0.282051 0.013468 0.016381 0.200000 1.000000 
0.436986 0.888576 0.000976 0.000392 0.402101 1.000000 0.000310 0.538462 0.002975 0.016381 0.521000 0.429000 
0.437071 0.888610 0.000085 0.000034 0.401752 0.239949 0.001470 1.000000 0.002975 0.016381 0.200000 1.000000 
0.443771 0.891288 0.006700 0.002677 0.399636 1.000000 0.000310 0.282051 0.013468 0.016381 0.200000 0.429000 
0.443883 0.891332 0.000112 0.000045 0.399068 1.000000 0.000310 0.538462 0.002975 0.016381 0.521000 0.785000 
0.444649 0.891636 0.000766 0.000304 0.396640 1.000000 0.000310 0.282051 0.013468 0.016381 0.200000 0.785000 
0.444682 0.891649 0.000033 0.000013 0.395401 1.000000 0.000310 0.538462 0.002975 0.016381 0.521000 1.000000 
0.444909 0.891738 0.000227 0.000089 0.393017 1.000000 0.000310 0.282051 0.013468 0.016381 0.200000 1.000000 
0.459433 0.897428 0.014524 0.005690 0.391732 1.000000 0.000650 0.282051 0.002975 0.016381 0.200000 0.429000 
0.461094 0.898074 0.001661 0.000646 0.388854 1.000000 0.000650 0.282051 0.002975 0.016381 0.200000 0.785000 
0.505560 0.915258 0.044466 0.017184 0.386453 0.239949 0.000310 0.282051 0.002975 0.016381 1.000000 0.429000 
0.506051 0.915447 0.000491 0.000189 0.385371 1.000000 0.000650 0.282051 0.002975 0.016381 0.200000 1.000000 
0.511137 0.917398 0.005085 0.001951 0.383651 0.239949 0.000310 0.282051 0.002975 0.016381 1.000000 0.785000 
0.534759 0.926454 0.023622 0.009056 0.383370 0.505936 0.000310 0.282051 0.002975 0.016381 1.000000 0.429000 
0.537460 0.927482 0.002701 0.001028 0.380613 0.505936 0.000310 0.282051 0.002975 0.016381 1.000000 0.785000 
0.538963 0.928054 0.001503 0.000571 0.380260 0.239949 0.000310 0.282051 0.002975 0.016381 1.000000 1.000000 
0.539195 0.928142 0.000232 0.000088 0.378333 0.239949 0.000650 0.538462 0.002975 0.016381 0.521000 0.429000 
0.539993 0.928443 0.000798 0.000301 0.377275 0.505936 0.000310 0.282051 0.002975 0.016381 1.000000 1.000000 
0.544436 0.930113 0.004443 0.001670 0.375959 0.239949 0.000310 1.000000 0.002975 0.016381 0.521000 0.429000 
0.544462 0.930123 0.000026 0.000010 0.375647 0.239949 0.000650 0.538462 0.002975 0.016381 0.521000 0.785000 
0.544970 0.930313 0.000508 0.000190 0.373307 0.239949 0.000310 1.000000 0.002975 0.016381 0.521000 0.785000 
0.547330 0.931193 0.002360 0.000880 0.373041 0.505936 0.000310 1.000000 0.002975 0.016381 0.521000 0.429000 
0.547338 0.931196 0.000008 0.000003 0.372395 0.239949 0.000650 0.538462 0.002975 0.016381 0.521000 1.000000 
0.561658 0.936511 0.014320 0.005315 0.371151 1.000000 0.000310 0.282051 0.002975 0.016381 1.000000 0.429000 
0.561928 0.936611 0.000270 0.000100 0.370429 0.505936 0.000310 1.000000 0.002975 0.016381 0.521000 0.785000 
0.562078 0.936666 0.000150 0.000056 0.370095 0.239949 0.000310 1.000000 0.002975 0.016381 0.521000 1.000000 
0.563715 0.937270 0.001637 0.000603 0.368566 1.000000 0.000310 0.282051 0.002975 0.016381 1.000000 0.785000 
0.563794 0.937299 0.000080 0.000029 0.367267 0.505936 0.000310 1.000000 0.002975 0.016381 0.521000 1.000000 
0.564278 0.937476 0.000484 0.000177 0.365435 1.000000 0.000310 0.282051 0.002975 0.016381 1.000000 1.000000 
0.565707 0.937992 0.001429 0.000517 0.361461 1.000000 0.000310 1.000000 0.002975 0.016381 0.521000 0.429000 
0.565871 0.938051 0.000163 0.000059 0.359009 1.000000 0.000310 1.000000 0.002975 0.016381 0.521000 0.785000 
0.565919 0.938068 0.000048 0.000017 0.356038 1.000000 0.000310 1.000000 0.002975 0.016381 0.521000 1.000000 
0.570976 0.939861 0.005057 0.001793 0.354520 0.239949 0.000310 0.282051 0.002975 0.029641 1.000000 0.429000 
0.573659 0.940806 0.002683 0.000945 0.352182 0.505936 0.000310 0.282051 0.002975 0.029641 1.000000 0.429000 
0.574237 0.941009 0.000578 0.000204 0.352161 0.239949 0.000310 0.282051 0.002975 0.029641 1.000000 0.785000 
0.574544 0.941117 0.000307 0.000107 0.349853 0.505936 0.000310 0.282051 0.002975 0.029641 1.000000 0.785000 
0.574715 0.941176 0.000171 0.000060 0.349302 0.239949 0.000310 0.282051 0.002975 0.029641 1.000000 1.000000 
0.574805 0.941208 0.000091 0.000031 0.347031 0.505936 0.000310 0.282051 0.002975 0.029641 1.000000 1.000000 
0.575139 0.941323 0.000334 0.000115 0.345749 0.239949 0.000650 1.000000 0.002975 0.016381 0.521000 0.429000 
0.575177 0.941336 0.000038 0.000013 0.343505 0.239949 0.000650 1.000000 0.002975 0.016381 0.521000 0.785000 
0.576795 0.941891 0.001617 0.000555 0.342850 1.000000 0.000310 0.282051 0.002975 0.029641 1.000000 0.429000 
0.580271 0.943078 0.003476 0.001188 0.341607 0.239949 0.000650 0.282051 0.002975 0.016381 1.000000 0.429000 
0.580282 0.943082 0.000011 0.000004 0.340784 0.239949 0.000650 1.000000 0.002975 0.016381 0.521000 1.000000 
0.580467 0.943145 0.000185 0.000063 0.340643 1.000000 0.000310 0.282051 0.002975 0.029641 1.000000 0.785000 
0.580864 0.943280 0.000397 0.000135 0.339416 0.239949 0.000650 0.282051 0.002975 0.016381 1.000000 0.785000 
0.580919 0.943298 0.000055 0.000018 0.337967 1.000000 0.000310 0.282051 0.002975 0.029641 1.000000 1.000000 
0.581036 0.943338 0.000117 0.000039 0.336759 0.239949 0.000650 0.282051 0.002975 0.016381 1.000000 1.000000 
0.581177 0.943384 0.000141 0.000046 0.328309 0.505936 0.000650 0.538462 0.002975 0.016381 0.521000 0.429000 
0.586808 0.945224 0.005631 0.001839 0.326652 0.239949 0.000310 0.282051 0.007405 0.016381 1.000000 0.429000 
0.586824 0.945229 0.000016 0.000005 0.326285 0.505936 0.000650 0.538462 0.002975 0.016381 0.521000 0.785000 
0.589810 0.946198 0.002986 0.000969 0.324666 0.505936 0.000310 0.282051 0.007405 0.016381 1.000000 0.429000 
0.590453 0.946407 0.000643 0.000209 0.324648 0.239949 0.000310 0.282051 0.007405 0.016381 1.000000 0.785000 
0.590458 0.946409 0.000005 0.000002 0.323829 0.505936 0.000650 0.538462 0.002975 0.016381 0.521000 1.000000 
0.590799 0.946519 0.000341 0.000110 0.322686 0.505936 0.000310 0.282051 0.007405 0.016381 1.000000 0.785000 
0.593154 0.947278 0.002355 0.000760 0.322627 0.239949 0.001470 0.282051 0.002975 0.016381 0.521000 0.429000 
0.593344 0.947340 0.000190 0.000061 0.322216 0.239949 0.000310 0.282051 0.007405 0.016381 1.000000 1.000000 
0.593613 0.947426 0.000269 0.000086 0.320672 0.239949 0.001470 0.282051 0.002975 0.016381 0.521000 0.785000 
0.593714 0.947458 0.000101 0.000032 0.320284 0.505936 0.000310 0.282051 0.007405 0.016381 1.000000 1.000000 
0.593793 0.947483 0.000079 0.000025 0.318299 0.239949 0.001470 0.282051 0.002975 0.016381 0.521000 1.000000 
0.595590 0.948052 0.001796 0.000569 0.316719 1.000000 0.000310 0.282051 0.007405 0.016381 1.000000 0.429000 
0.614264 0.953945 0.018675 0.005893 0.315554 0.505936 0.001470 0.282051 0.002975 0.016381 0.200000 0.429000 
0.614469 0.954010 0.000205 0.000065 0.314834 1.000000 0.000310 0.282051 0.007405 0.016381 1.000000 0.785000 
0.615738 0.954409 0.001269 0.000399 0.314511 1.000000 0.000650 0.538462 0.002975 0.016381 0.200000 0.429000 
0.617871 0.955078 0.002133 0.000669 0.313683 0.505936 0.001470 0.282051 0.002975 0.016381 0.200000 0.785000 
0.618016 0.955123 0.000145 0.000045 0.312653 1.000000 0.000650 0.538462 0.002975 0.016381 0.200000 0.785000 
0.618076 0.955142 0.000061 0.000019 0.312547 1.000000 0.000310 0.282051 0.007405 0.016381 1.000000 1.000000 
0.618706 0.955338 0.000629 0.000196 0.311413 0.505936 0.001470 0.282051 0.002975 0.016381 0.200000 1.000000 
0.618748 0.955351 0.000043 0.000013 0.310397 1.000000 0.000650 0.538462 0.002975 0.016381 0.200000 1.000000 
0.622714 0.956556 0.003966 0.001205 0.303841 0.239949 0.000310 0.538462 0.002975 0.016381 1.000000 0.429000 
0.622914 0.956617 0.000200 0.000061 0.303490 0.505936 0.000650 1.000000 0.002975 0.016381 0.521000 0.429000 
0.623367 0.956754 0.000453 0.000137 0.302106 0.239949 0.000310 0.538462 0.002975 0.016381 1.000000 0.785000 
0.625470 0.957389 0.002103 0.000635 0.301932 0.505936 0.000310 0.538462 0.002975 0.016381 1.000000 0.429000 
0.625493 0.957396 0.000023 0.000007 0.301759 0.505936 0.000650 1.000000 0.002975 0.016381 0.521000 0.785000 
0.627577 0.958022 0.002084 0.000626 0.300293 0.505936 0.000650 0.282051 0.002975 0.016381 1.000000 0.429000 
0.627818 0.958094 0.000240 0.000072 0.300219 0.505936 0.000310 0.538462 0.002975 0.016381 1.000000 0.785000 
0.627951 0.958134 0.000134 0.000040 0.300000 0.239949 0.000310 0.538462 0.002975 0.016381 1.000000 1.000000 
0.627958 0.958136 0.000007 0.000002 0.299657 0.505936 0.000650 1.000000 0.002975 0.016381 0.521000 1.000000 
0.628196 0.958207 0.000238 0.000071 0.298599 0.505936 0.000650 0.282051 0.002975 0.016381 1.000000 0.785000 
0.628267 0.958228 0.000071 0.000021 0.298138 0.505936 0.000310 0.538462 0.002975 0.016381 1.000000 1.000000 
0.628337 0.958249 0.000070 0.000021 0.296541 0.505936 0.000650 0.282051 0.002975 0.016381 1.000000 1.000000 
0.629603 0.958621 0.001266 0.000373 0.294301 1.000000 0.000310 0.538462 0.002975 0.016381 1.000000 0.429000 
0.629748 0.958664 0.000145 0.000042 0.292673 1.000000 0.000310 0.538462 0.002975 0.016381 1.000000 0.785000 
0.631549 0.959189 0.001801 0.000525 0.291661 1.000000 0.000650 1.000000 0.002975 0.016381 0.200000 0.429000 
0.631592 0.959202 0.000043 0.000012 0.290696 1.000000 0.000310 0.538462 0.002975 0.016381 1.000000 1.000000 
0.631797 0.959261 0.000206 0.000060 0.290063 1.000000 0.000650 1.000000 0.002975 0.016381 0.200000 0.785000 
0.631858 0.959279 0.000061 0.000017 0.288120 1.000000 0.000650 1.000000 0.002975 0.016381 0.200000 1.000000 
0.632154 0.959362 0.000296 0.000083 0.281364 0.239949 0.000650 0.538462 0.002975 0.016381 1.000000 0.429000 
0.637820 0.960949 0.005666 0.001587 0.280049 0.239949 0.000310 1.000000 0.002975 0.016381 1.000000 0.429000 
0.637854 0.960958 0.000034 0.000009 0.279876 0.239949 0.000650 0.538462 0.002975 0.016381 1.000000 0.785000 
0.638501 0.961139 0.000647 0.000180 0.278575 0.239949 0.000310 1.000000 0.002975 0.016381 1.000000 0.785000 
0.641505 0.961975 0.003004 0.000836 0.278426 0.505936 0.000310 1.000000 0.002975 0.016381 1.000000 0.429000 
0.641514 0.961978 0.000010 0.000003 0.278067 0.239949 0.000650 0.538462 0.002975 0.016381 1.000000 1.000000 
0.641857 0.962073 0.000343 0.000095 0.276969 0.505936 0.000310 1.000000 0.002975 0.016381 1.000000 0.785000 
0.642048 0.962125 0.000191 0.000053 0.276782 0.239949 0.000310 1.000000 0.002975 0.016381 1.000000 1.000000 
0.642149 0.962153 0.000101 0.000028 0.275197 0.505936 0.000310 1.000000 0.002975 0.016381 1.000000 1.000000 
0.643954 0.962644 0.001805 0.000491 0.271925 1.000000 0.000310 1.000000 0.002975 0.016381 1.000000 0.429000 
0.644160 0.962700 0.000206 0.000056 0.270534 1.000000 0.000310 1.000000 0.002975 0.016381 1.000000 0.785000 
0.644221 0.962716 0.000061 0.000016 0.268844 1.000000 0.000310 1.000000 0.002975 0.016381 1.000000 1.000000 
0.644419 0.962769 0.000199 0.000053 0.268360 0.239949 0.001470 0.538462 0.002975 0.016381 0.521000 0.429000 
0.644442 0.962775 0.000023 0.000006 0.267006 0.239949 0.001470 0.538462 0.002975 0.016381 0.521000 0.785000 
0.644449 0.962777 0.000007 0.000002 0.265359 0.239949 0.001470 0.538462 0.002975 0.016381 0.521000 1.000000 
0.646017 0.963190 0.001568 0.000413 0.263449 0.505936 0.001470 0.538462 0.002975 0.016381 0.200000 0.429000 
0.646434 0.963300 0.000417 0.000110 0.262936 0.239949 0.000650 1.000000 0.002975 0.016381 1.000000 0.429000 
0.646613 0.963347 0.000179 0.000047 0.262143 0.505936 0.001470 0.538462 0.002975 0.016381 0.200000 0.785000 
0.646661 0.963359 0.000048 0.000012 0.261636 0.239949 0.000650 1.000000 0.002975 0.016381 1.000000 0.785000 
0.646713 0.963373 0.000053 0.000014 0.260556 0.505936 0.001470 0.538462 0.002975 0.016381 0.200000 1.000000 
0.646727 0.963377 0.000014 0.000004 0.260054 0.239949 0.000650 1.000000 0.002975 0.016381 1.000000 1.000000 
0.654315 0.965324 0.007588 0.001948 0.256665 0.239949 0.000310 0.538462 0.002975 0.029641 0.200000 0.429000 
0.658333 0.966351 0.004018 0.001026 0.255437 0.505936 0.000310 0.538462 0.002975 0.029641 0.200000 0.429000 
0.659199 0.966572 0.000866 0.000221 0.255426 0.239949 0.000310 0.538462 0.002975 0.029641 0.200000 0.785000 
0.659657 0.966688 0.000458 0.000117 0.254210 0.505936 0.000310 0.538462 0.002975 0.029641 0.200000 0.785000 
0.661972 0.967277 0.002315 0.000588 0.254147 0.239949 0.000310 0.282051 0.013468 0.016381 0.521000 0.429000 
0.662227 0.967341 0.000255 0.000065 0.253918 0.239949 0.000310 0.538462 0.002975 0.029641 0.200000 1.000000 
0.663453 0.967651 0.001226 0.000310 0.252943 0.505936 0.000310 0.282051 0.013468 0.016381 0.521000 0.429000 
